Fonte,Titulo,Link,Duracao,Area,Categoria_NLP,Cluster_ID
FGV Online,Negócios Baseados em Plataformas Digitais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/negocios-baseados-em-plataformas-digitais,1 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Sociologias Fora do Eixo,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/sociologias-fora-do-eixo,6 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,A Escravidão na Formação do Estado Brasileiro (1823-1870),https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/escravidao-na-formacao-do-estado-brasileiro-1823-1870,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução à Ética e à Inovação Responsável com Dados,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-etica-e-inovacao-responsavel-com-dados,12 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Campanhas Políticas em Ambientes Digitais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/campanhas-politicas-em-ambientes-digitais,8 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Dados e Informação: Entendendo e Formulando Perguntas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/dados-e-informacao-entendendo-e-formulando-perguntas,1 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Introdução à Gestão Financeira Internacional,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-gestao-financeira-internacional-1,9 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Pilares do ESG: Entendendo Métricas de Avaliação nas Organizações,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/pilares-do-esg-entendendo-metricas-de-avaliacao-nas-organizacoes,1 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Princípios de Marketing Analytics para Gerar Insights,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/principios-de-marketing-analytics-para-gerar-insights,1 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Modelos de Negócio em Comunicação Digital,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/modelos-de-negocio-em-comunicacao-digital,2 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Administração de Vendas: Conceitos Iniciais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/administracao-de-vendas-conceitos-iniciais,9 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,"E-commerce: Noções de Tecnologia, Segurança e Operacionalização",https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/e-commerce-nocoes-de-tecnologia-seguranca-e-operacionalizacao,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Produção de Conteúdo Digital,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/producao-de-conteudo-digital,2 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Kanban e Ferramentas Ágeis de Gestão de Projetos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/kanban-e-ferramentas-ageis,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Análise de Derivadas para Estudo do Comportamento de Funções de uma Variável,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/analise-de-derivadas-para-estudo-do-comportamento-de-funcoes-de-uma-variavel,5 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Aspectos Gerais das Licitações e Contratações,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/aspectos-gerais-das-licitacoes-e-contratacoes,8 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Aspectos Introdutórios de Business Intelligence,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/aspectos-introdutorios-de-business-intelligence,9 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Cultura Organizacional: Uma Introdução,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/cultura-organizacional-uma-introducao,6 horas/aula,Liderança e Pessoas,Gestão Empresarial e Vendas,0
FGV Online,Aspectos Introdutórios do Sistema Tributário Nacional,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/aspectos-introdutorios-do-sistema-tributario-nacional,6 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Conceitos Iniciais de Logística e Cadeia de Suprimentos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/conceitos-iniciais-de-logistica-e-cadeia-de-suprimentos,8 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Introdução à Gestão da Produção e de Operações sob a Ótica de Supply Chain,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-gestao-da-producao-e-de-operacoes-sob-otica-de-supply-chain,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Introdução ao Orçamento Empresarial,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-ao-orcamento-empresarial,8 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Métodos de Análise de Viabilidade de Projetos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/metodos-de-analise-de-viabilidade-de-projetos,10 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Origem e Evolução Histórica do Compliance,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/origem-e-evolucao-historica-do-compliance,6 horas/aula,Administração Pública,Gestão Empresarial e Vendas,0
FGV Online,Princípios do Direito Ambiental,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/principios-do-direito-ambiental,7 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Introdução à Governança Corporativa no Brasil,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-governanca-corporativa-no-brasil,9 horas/aula,Administração Pública,Gestão Empresarial e Vendas,0
FGV Online,Introdução à Sociedade por Ações,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-sociedade-por-acoes,6 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Noções Introdutórias do Novo Código de Processo Civil,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/nocoes-introdutorias-do-novo-codigo-de-processo-civil,12 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Introdução ao Direito Imobiliário,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-ao-direito-imobiliario-2,9 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Introdução aos Modelos Organizacionais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-aos-modelos-organizacionais,8 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Visão Geral das Relações de Trabalho,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/visao-geral-das-relacoes-de-trabalho,6 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Introdução à Análise de Imagens Históricas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-analise-de-imagens-historicas,3 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Cooperativismo,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/cooperativismo,8 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Referenciais Estratégicos das Organizações,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/referenciais-estrategicos-das-organizacoes,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Regulação da Inteligência Artificial,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/regulacao-da-inteligencia-artificial,1 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Regulação da Transformação Digital,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/regulacao-da-transformacao-digital,1 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,TI como Elemento Estratégico nas Organizações,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/ti-como-elemento-estrategico-nas-organizacoes,6 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Clássicos da Sociologia,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/classicos-da-sociologia,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Fundamentos da Política Nuclear Global,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/fundamentos-da-politica-nuclear-global,30 horas/aula,Relações Internacionais,Gestão Empresarial e Vendas,0
FGV Online,LaTeX,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/latex,15 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução a Finanças e Métodos de Avaliação de Projetos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-financas-e-metodos-de-avaliacao-de-projetos,3 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Introdução à Internacionalização de Empresas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-internacionalizacao-de-empresas,10 horas/aula,Relações Internacionais,Gestão Empresarial e Vendas,0
FGV Online,Memória e Patrimônio: Conceitos e Reflexões,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/memoria-e-patrimonio-conceitos-e-reflexoes,10 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Avaliação de Impacto,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/avaliacao-de-impacto,30 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Relações Internacionais: Transição Hegemônica,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/relacoes-internacionais-transicao-hegemonica,2 horas/aula,Relações Internacionais,Gestão Empresarial e Vendas,0
FGV Online,Presidencialismo de Coalizão,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/presidencialismo-de-coalizao,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Transformação Digital da Comunicação,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/transformacao-digital-da-comunicacao,14 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Introdução ao Git e GitHub,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-ao-git-e-github,15 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Saúde Mental no Ambiente de Trabalho,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/saude-mental-no-ambiente-de-trabalho,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,ESG: Conceitos Básicos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/esg-conceitos-basicos,8 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Identificação de Riscos Cibernéticos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/identificacao-de-riscos-ciberneticos,5 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Pressupostos da Responsabilidade Civil,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/pressupostos-da-responsabilidade-civil,10 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Introdução à Gestão Sustentável da Cadeia de Suprimentos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-gestao-sustentavel-da-cadeia-de-suprimentos,6 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Introdução aos Sistemas de Segmentação e Recomendação,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-aos-sistemas-de-segmentacao-e-recomendacao,6 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Introdução à Sociedade Limitada,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-sociedade-limitada,4 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Introdução aos Canais de Distribuição,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-aos-canais-de-distribuicao,6 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Introdução à Experiência do Usuário (UX),https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-experiencia-do-usuario-ux,9 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Seleção e Relacionamento com Fornecedores,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/selecao-e-relacionamento-com-fornecedores,6 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Gêneros da Linguagem,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/generos-da-linguagem,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução à Logística Internacional,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-logistica-internacional,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Filosofia e Ética: a Democracia Liberal e suas Críticas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/filosofia-e-etica-democracia-liberal-e-suas-criticas,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Ideação de uma Startup: Principais Aspectos Legais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/ideacao-de-uma-startup-principais-aspectos-legais,6 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Noções Gerais de Auditoria,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/nocoes-gerais-de-auditoria,8 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Fundamentos Aplicados a Corporate Finance,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/fundamentos-aplicados-corporate-finance,4 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Introdução à Inteligência Artificial: Conceitos Básicos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-inteligencia-artificial-conceitos-basicos,1 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Fundamentos da Gestão por Processos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/fundamentos-da-gestao-por-processos,14 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,IA Generativa e o ChatGPT: Potencializando o Trabalho e Ganhando Eficiência,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/ia-generativa-e-o-chatgpt-potencializando-o-trabalho-e-ganhando-eficiencia,1 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Introdução ao Processo de Inovação,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-ao-processo-de-inovacao,6 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Habilidades-chave para o Cuidado de Pacientes Críticos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/habilidades-chave-para-o-cuidado-de-pacientes-criticos,8 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,IA Generativa nas Aulas: Usando o Recurso a Nosso Favor,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/ia-generativa-nas-aulas-usando-o-recurso-nosso-favor,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Desenvolvimento de Sistemas Web: CSS e HTML,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/desenvolvimento-de-sistemas-web-css-e-html,15 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,O Conceito de Habitus na Teoria Sociológica,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/o-conceito-de-habitus-na-teoria-sociologica,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Direito das Mudanças Climáticas na Prática Judiciária,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/direito-das-mudancas-climaticas-na-pratica-judiciaria,20 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,IA como Ferramenta de Aprendizagem e Pesquisa,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/ia-como-ferramenta-de-aprendizagem-e-pesquisa,15 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,SQL - Structured Query Language,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/sql-structured-query-language,24 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Outras Ferramentas para Uso Didático - Ampliando as Possibilidades da IA em Sala de Aula,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/outras-ferramentas-para-uso-didatico-ampliando-possibilidades-da-ia-em-sala-de-aula,1 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Excel para Ciência de Dados – Básico,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/excel-para-ciencia-de-dados-basico,15 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Princípios da Ética na Era da Inteligência Artificial,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/principios-da-etica-na-era-da-inteligencia-artificial,4 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Fundamentos do Compliance Trabalhista,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/fundamentos-do-compliance-trabalhista,8 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Mercado de Capitais: Conceitos Básicos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/mercado-de-capitais-conceitos-basicos,9 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Princípios do Direito Sindical e dos Conflitos Coletivos de Trabalho,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/principios-do-direito-sindical-e-dos-conflitos-coletivos-de-trabalho,14 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Fundamentos de Marketing,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/fundamentos-del-marketing,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Arte e Sociedade,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/arte-e-sociedade,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução a 3MT Three Minute Thesis Competition,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-3mt-three-minute-thesis-competition,1 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Introdução às Finanças Corporativas Sustentáveis,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-financas-corporativas-sustentaveis,3 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Temas da sociologia brasileira,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/temas-da-sociologia-brasileira,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Aprendizagem Indutiva: Tornando o Processo Mais Significativo e Engajador,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/aprendizagem-indutiva-tornando-o-processo-mais-significativo-e-engajador,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Pressupostos e Elementos do Dissídio Coletivo de Natureza Econômica,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/pressupostos-e-elementos-do-dissidio-coletivo-de-natureza-economica,5 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Colaboração e Engajamento em Grupo,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/colaboracao-e-engajamento-em-grupo,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Como organizar o orçamento familiar,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/como-organizar-o-orcamento-familiar,12 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Como planejar a aposentadoria,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/como-planejar-aposentadoria,10 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Direito de Família,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/direito-de-familia,2 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Imagem e Direitos na Web,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/imagem-e-direitos-na-web,4 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução às relações de consumo e aos direitos básicos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-relacoes-de-consumo-e-aos-direitos-basicos,5 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Planejamento do gerenciamento e identificação de riscos em projetos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/planejamento-do-gerenciamento-e-identificacao-de-riscos-em-projetos,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Quiz: Jogo das Regras Ortográficas - Reconhecendo Texto e Contexto,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/quiz-jogo-das-regras-ortograficas-reconhecendo-texto-e-contexto,15 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Relações Étnicos-Raciais no Brasil: Período Colonial,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/relacoes-etnicos-raciais-no-brasil-periodo-colonial,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Como Gastar Conscientemente,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/como-gastar-conscientemente,8 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Como fazer investimentos 1,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/como-fazer-investimentos-1,12 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Como fazer investimentos 2,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/como-fazer-investimentos-2,8 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Fundamentos das Relações Internacionais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/fundamentos-das-relacoes-internacionais,30 horas/aula,Relações Internacionais,Gestão Empresarial e Vendas,0
FGV Online,Introdução à Comunicação na Era Digital,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-comunicacao-na-era-digital,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Redes Sociais: Conceitos e Organização,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/redes-sociais-conceitos-e-organizacao,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
Escola Virtual Fundação Bradesco,Administrando Banco de Dados,https://www.ev.org.br/cursos,,,Ciência de Dados e Análise,4
Escola Virtual Fundação Bradesco,AI-900 - Fundamentos de IA no Azure,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Análise de Balanços,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Análise de Dados no Power BI,https://www.ev.org.br/cursos,,,Ciência de Dados e Análise,4
Escola Virtual Fundação Bradesco,Atendimento ao Público,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Boas Práticas na Produção de Videoaulas,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Como Conseguir um Novo Emprego,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Comunicação e Mobilização com IA,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Comunicação Empresarial,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Comunicação Escrita,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Conceitos de Aprendizagem Criativa,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Construindo minha Proteção Financeira,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Contabilidade Empresarial,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,"Controle de Impulso e Manejo de Raiva, Vergonha e Inveja",https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Criando um Projeto com Interface Gráfica Utilizando a Linguagem Python,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,"Crie um site simples usando HTML, CSS e JavaScript",https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Cultura Digital,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Desenvolvendo Aplicações Mobile com Android Studio,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Desenvolvendo um Projeto Completo Python com Estruturas de Dados,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Desenvolvimento Orientado a Objetos Utilizando a Linguagem Python,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Desenvolvimento Profissional,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Design Thinking para Educadores,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Edição de Fotos e Vídeos com Windows 10,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Educação Financeira,https://www.ev.org.br/cursos,,,"Educação, Mídia e Habilidades Digitais",1
