Fonte,Titulo,Link,Duracao,Area,Categoria_NLP,Cluster_ID
Escola Virtual Fundação Bradesco,EDUCAÇÃO INCLUSIVA,https://www.ev.org.br/cursos,,,"Educação, Mídia e Habilidades Digitais",1
Escola Virtual Fundação Bradesco,Empreendedorismo e Inovação,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Estratégia de Negócios,https://www.ev.org.br/cursos,,,Estratégia de Negócios e Projetos,7
Escola Virtual Fundação Bradesco,Ética na Era da IA,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Excel na Prática,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,FluêncIA,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Fotografias com Dispositivos Móveis,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Fundamentos de TI: Hardware e Software,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Fundamentos do Design Gráfico,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,IA na Prática: Como Dados bem Estruturados fazem a Diferença,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,IA para Profissionais da Justiça,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,IA para profissionais do Direito,https://www.ev.org.br/cursos,,,Direito e Legislação Social,5
Escola Virtual Fundação Bradesco,IA para seu novo emprego: Do currículo à entrevista,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Implementando Banco de Dados,https://www.ev.org.br/cursos,,,Ciência de Dados e Análise,4
Escola Virtual Fundação Bradesco,Inclusividade,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Inteligência Artificial e o Novo Contexto da Cultura Digital,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Inteligência Artificial para Educadores,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Inteligência Artificial para Estudantes,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Inteligência Artificial para ONGs,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Inteligência Artificial para Pequenas e Médias Empresas,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Introdução à Administração,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Introdução à Análise de Dados - Microsoft Power BI,https://www.ev.org.br/cursos,,,Ciência de Dados e Análise,4
Escola Virtual Fundação Bradesco,Introdução à Gestão de Projetos,https://www.ev.org.br/cursos,,,Gestão Empresarial e Vendas,0
Escola Virtual Fundação Bradesco,Introdução à Programação Orientada a Objetos (POO),https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Introdução ao Scratch: Linguagem de Programação na Computação Criativa,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Lei Geral de Proteção de Dados (LGPD),https://www.ev.org.br/cursos,,,Ciência de Dados e Análise,4
Escola Virtual Fundação Bradesco,Letramento Digital,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Língua Portuguesa sem Complicações,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Linguagem de Programação Python - Básico,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Matemática Financeira com o uso da HP 12C,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Excel 2016 - Avançado,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Excel 2016 - Básico,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Excel 2016 - Intermediário,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Office 365 - Conhecendo o OneDrive,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Office 365 - Conhecendo o OneNote,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Office 365 - Conhecendo o Outlook,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Office 365 - Conhecendo o Planner,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Office 365 - Conhecendo o Teams,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft PowerPoint 2016 - Avançado,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft PowerPoint 2016 - Básico,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Word 2016 - Avançado,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Word 2016 - Básico,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Microsoft Word 2016 - Intermediário,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Modelagem de Dados,https://www.ev.org.br/cursos,,,Ciência de Dados e Análise,4
Escola Virtual Fundação Bradesco,Modelando Dados no Power BI,https://www.ev.org.br/cursos,,,Ciência de Dados e Análise,4
Escola Virtual Fundação Bradesco,Oficina de Língua Portuguesa (Gramática),https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Organização Pessoal,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Pensamento Computacional,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Postura e Imagem Profissional,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,PowerPoint na Prática,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Preparando Dados para Análise - Microsoft Power BI,https://www.ev.org.br/cursos,,,Ciência de Dados e Análise,4
Escola Virtual Fundação Bradesco,Processo de Julgamento e Tomada de Decisões Responsáveis,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Projetos de Sistemas de TI,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Qualidade de Vida e Trabalho,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Recursos Educacionais Abertos (REA),https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Regulação da Preocupação e da Ansiedade,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Resiliência,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Responsabilidade Social e Sustentabilidade,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,"Scratch, suas extensões e computação física",https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Segurança em Tecnologia da Informação,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,SharePoint,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Soluções de IA no GitHub,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Escola Virtual Fundação Bradesco,Visualizando Dados no Power BI,https://www.ev.org.br/cursos,,,Ciência de Dados e Análise,4
Escola Virtual Fundação Bradesco,Word na Prática,https://www.ev.org.br/cursos,,,Plataformas e Inteligência Artificial,6
Coursera,Análise de dados do Google,https://www.coursera.org/professional-certificates/google-data-analytics,,,Ciência de Dados e Análise,4
Coursera,Gestão de projetos no Google,https://www.coursera.org/professional-certificates/google-project-management,,,Plataformas e Inteligência Artificial,6
Coursera,Segurança cibernética do Google,https://www.coursera.org/professional-certificates/google-cybersecurity,,,Plataformas e Inteligência Artificial,6
Coursera,Marketing digital e comércio eletrônico do Google,https://www.coursera.org/professional-certificates/google-digital-marketing-ecommerce,,,Plataformas e Inteligência Artificial,6
Coursera,Suporte de TI do Google,https://www.coursera.org/professional-certificates/google-it-support,,,Plataformas e Inteligência Artificial,6
Coursera,Design de UX no Google,https://www.coursera.org/professional-certificates/google-ux-design,,,Plataformas e Inteligência Artificial,6
Coursera,IBM Generative AI Engineering,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering,,,Plataformas e Inteligência Artificial,6
Coursera,Analista de dados da IBM,https://www.coursera.org/professional-certificates/ibm-data-analyst,,,Ciência de Dados e Análise,4
Coursera,Google Advanced Data Analytics,https://www.coursera.org/professional-certificates/google-advanced-data-analytics,,,Plataformas e Inteligência Artificial,6
Coursera,Desenvolvedor de IA da IBM,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,,,Plataformas e Inteligência Artificial,6
Coursera,Ciência de dados da IBM,https://www.coursera.org/professional-certificates/ibm-data-science,,,Ciência de Dados e Análise,4
Coursera,Google IT Automation with Python,https://www.coursera.org/professional-certificates/google-it-automation,,,Plataformas e Inteligência Artificial,6
Coursera,Gerente de produtos de IA da IBM,https://www.coursera.org/professional-certificates/ibm-ai-product-manager,,,Plataformas e Inteligência Artificial,6
Coursera,Google Business Intelligence,https://www.coursera.org/professional-certificates/google-business-intelligence,,,Plataformas e Inteligência Artificial,6
Coursera,IBM DevOps e Engenharia de Software,https://www.coursera.org/professional-certificates/devops-and-software-engineering,,,Plataformas e Inteligência Artificial,6
Coursera,Desenvolvedor de software full stack da IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer,,,Plataformas e Inteligência Artificial,6
Coursera,Análise de dados IBM com Excel e R,https://www.coursera.org/professional-certificates/ibm-data-analyst-r-excel,,,Ciência de Dados e Análise,4
Coursera,Desenvolvimento de back-end IBM,https://www.coursera.org/professional-certificates/ibm-backend-development,,,Plataformas e Inteligência Artificial,6
Coursera,Engenharia de dados da IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer,,,Ciência de Dados e Análise,4
Coursera,IBM Relational Database Administrator with GenAI,https://www.coursera.org/professional-certificates/ibm-relational-database-administrator,,,Plataformas e Inteligência Artificial,6
Coursera,Analista de dados do Microsoft Power BI,https://www.coursera.org/professional-certificates/microsoft-power-bi-data-analyst,,,Ciência de Dados e Análise,4
Coursera,IBM Data Management,https://www.coursera.org/professional-certificates/ibm-data-manager,,,Plataformas e Inteligência Artificial,6
Coursera,"Engenharia de IA da IBM com Python, PyTorch e TensorFlow",https://www.coursera.org/professional-certificates/ai-engineer,,,Plataformas e Inteligência Artificial,6
Coursera,IBM Business Analyst,https://www.coursera.org/professional-certificates/ibm-business-analyst-professional-certificate,,,Plataformas e Inteligência Artificial,6
Coursera,Especialista em segurança cibernética da IBM e do ISC2,https://www.coursera.org/professional-certificates/ibm-isc2-cybersecurity-specialist,,,Plataformas e Inteligência Artificial,6
Coursera,Desenvolvedor de front-end Meta,https://www.coursera.org/professional-certificates/meta-front-end-developer,,,Plataformas e Inteligência Artificial,6
Coursera,Analista de Cibersegurança da IBM,https://www.coursera.org/professional-certificates/ibm-cybersecurity-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,Adobe Graphic Designer: Design that Demands Attention,https://www.coursera.org/professional-certificates/adobe-graphic-designer,,,Plataformas e Inteligência Artificial,6
Coursera,Associado de Recursos Humanos da HRCI,https://www.coursera.org/professional-certificates/hrci-human-resource-associate,,,Plataformas e Inteligência Artificial,6
Coursera,DeepLearning.AI Data Engineering,https://www.coursera.org/professional-certificates/data-engineering,,,Plataformas e Inteligência Artificial,6
Coursera,Universidade Estadual do Arizona TESOL,https://www.coursera.org/professional-certificates/arizona-state-university-tesol,,,Plataformas e Inteligência Artificial,6
Coursera,Adobe Marketing Specialist,https://www.coursera.org/professional-certificates/adobe-marketing-specialist,,,Plataformas e Inteligência Artificial,6
Coursera,"IBM Data Architect with SQL, Spark & Kafka",https://www.coursera.org/professional-certificates/ibm-data-architect,,,Plataformas e Inteligência Artificial,6
Coursera,Adobe Content Creator: Launching Your Creative Career,https://www.coursera.org/professional-certificates/adobe-content-creator,,,Plataformas e Inteligência Artificial,6
Coursera,IBM Systems Analyst,https://www.coursera.org/professional-certificates/ibm-systems-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,Suporte de TI da IBM,https://www.coursera.org/professional-certificates/ibm-technical-support,,,Plataformas e Inteligência Artificial,6
Coursera,Microsoft Business Analyst,https://www.coursera.org/professional-certificates/microsoft-business-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,Engenheiro de armazém de dados da IBM,https://www.coursera.org/professional-certificates/data-warehouse-engineering,,,Ciência de Dados e Análise,4
Coursera,Consultor de tecnologia SAP,https://www.coursera.org/professional-certificates/sap-technology-consultant,,,Plataformas e Inteligência Artificial,6
Coursera,DeepLearning.AI Generative AI for Software Development,https://www.coursera.org/professional-certificates/generative-ai-for-software-development,,,Plataformas e Inteligência Artificial,6
Coursera,Desenvolvedor Meta iOS,https://www.coursera.org/professional-certificates/meta-ios-developer,,,Plataformas e Inteligência Artificial,6
Coursera,Desenvolvedor Meta Android,https://www.coursera.org/professional-certificates/meta-android-developer,,,Plataformas e Inteligência Artificial,6
Coursera,Engenharia de DevOps Aplicada da IBM,https://www.coursera.org/professional-certificates/ibm-applied-devops-engineering,,,Plataformas e Inteligência Artificial,6
Coursera,ADP Entry-Level Payroll Specialist,https://www.coursera.org/professional-certificates/adp-payroll-specialist,,,Plataformas e Inteligência Artificial,6
Coursera,Microsoft Project Management: Build Job-Ready Skills,https://www.coursera.org/professional-certificates/microsoft-project-management,,,Plataformas e Inteligência Artificial,6
Coursera,Gerente de Projetos IBM,https://www.coursera.org/professional-certificates/ibm-project-manager,,,Plataformas e Inteligência Artificial,6
Coursera,Meta Marketing Analytics,https://www.coursera.org/professional-certificates/facebook-marketing-analytics,,,Plataformas e Inteligência Artificial,6
Coursera,Desenvolvedor Meta Back-End,https://www.coursera.org/professional-certificates/meta-back-end-developer,,,Plataformas e Inteligência Artificial,6
Coursera,Microsoft Cloud Support Associate,https://www.coursera.org/professional-certificates/microsoft-cloud-support-associate,,,Computação em Nuvem e Certificações,2
Coursera,Microsoft IT Support: Your Launchpad into Tech,https://www.coursera.org/professional-certificates/microsoft-it-support-specialist,,,Plataformas e Inteligência Artificial,6
Coursera,Preparing for Google Cloud Certification: Cloud Architect,https://www.coursera.org/professional-certificates/gcp-cloud-architect,,,Computação em Nuvem e Certificações,2
Coursera,"IBM Deep Learning with PyTorch, Keras and Tensorflow",https://www.coursera.org/professional-certificates/ibm-deep-learning-with-pytorch-keras-tensorflow,,,Plataformas e Inteligência Artificial,6
Coursera,Preparing for Google Cloud Certification: Cloud Engineer,https://www.coursera.org/professional-certificates/cloud-engineering-gcp,,,Computação em Nuvem e Certificações,2
Coursera,Engenheiro de Meta Banco de Dados,https://www.coursera.org/professional-certificates/meta-database-engineer,,,Ciência de Dados e Análise,4
Coursera,Meta Data Analyst with GenAI,https://www.coursera.org/professional-certificates/meta-data-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,Preparing for Google Cloud Certification: Cloud Security Engineer,https://www.coursera.org/professional-certificates/google-cloud-security,,,Computação em Nuvem e Certificações,2
Coursera,Desenvolvedor do TensorFlow para DeepLearning.AI,https://www.coursera.org/professional-certificates/tensorflow-in-practice,,,Plataformas e Inteligência Artificial,6
Coursera,Preparing for Google Cloud Certification: Machine Learning Engineer,https://www.coursera.org/professional-certificates/preparing-for-google-cloud-machine-learning-engineer-professional-certificate,,,Computação em Nuvem e Certificações,2
Coursera,Preparing for Google Cloud Certification: Cloud DevOps Engr,https://www.coursera.org/professional-certificates/sre-devops-engineer-google-cloud,,,Computação em Nuvem e Certificações,2
Coursera,Consultor de tecnologia de nuvem da AWS,https://www.coursera.org/professional-certificates/aws-cloud-technology-consultant,,,Plataformas e Inteligência Artificial,6
Coursera,Preparing for Google Cloud Certification: Cloud Developer,https://www.coursera.org/professional-certificates/google-cloud-developer,,,Computação em Nuvem e Certificações,2
Coursera,Preparing for Google Cloud Certification: Cloud Network Engr,https://www.coursera.org/professional-certificates/google-cloud-networking,,,Computação em Nuvem e Certificações,2
Coursera,IBM UI/UX Designer,https://www.coursera.org/professional-certificates/ibm-ui-ux-designer,,,Plataformas e Inteligência Artificial,6
Coursera,AWS Cloud Support Associate,https://www.coursera.org/professional-certificates/aws-cloud-support-associate,,,Computação em Nuvem e Certificações,2
Coursera,Google Cloud Digital Leader Training,https://www.coursera.org/professional-certificates/google-cloud-digital-leader-training,,,Computação em Nuvem e Certificações,2
Coursera,Microsoft Python Development,https://www.coursera.org/professional-certificates/microsoft-python-developer,,,Plataformas e Inteligência Artificial,6
Coursera,Arquiteto de soluções de nuvem da AWS,https://www.coursera.org/professional-certificates/aws-cloud-solutions-architect,,,Plataformas e Inteligência Artificial,6
Coursera,Analista de business intelligence do Tableau,https://www.coursera.org/professional-certificates/tableau-business-intelligence-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,IBM Program Manager,https://www.coursera.org/professional-certificates/ibm-program-manager,,,Plataformas e Inteligência Artificial,6
Coursera,Operações de vendas da Salesforce,https://www.coursera.org/professional-certificates/salesforce-sales-operations,,,Plataformas e Inteligência Artificial,6
Coursera,Analista de segurança cibernética da Microsoft,https://www.coursera.org/professional-certificates/microsoft-cybersecurity-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,Epic Games Game Design,https://www.coursera.org/professional-certificates/epic-games-game-design-professional-certificate,,,Plataformas e Inteligência Artificial,6
Coursera,Google Cloud Cybersecurity,https://www.coursera.org/professional-certificates/google-cloud-cybersecurity-certificate,,,Computação em Nuvem e Certificações,2
Coursera,Aprendizado de máquina da IBM com Python e Scikit-learn,https://www.coursera.org/professional-certificates/ibm-machine-learning,,,Plataformas e Inteligência Artificial,6
Coursera,Preparing for Google Cloud Certification: Cloud Data Engr,https://www.coursera.org/professional-certificates/gcp-data-engineering,,,Computação em Nuvem e Certificações,2
Coursera,SAP Business Analyst,https://www.coursera.org/professional-certificates/sap-business-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,Keller Williams Real Estate Agent,https://www.coursera.org/professional-certificates/keller-williams-real-estate-agent,,,Plataformas e Inteligência Artificial,6
Coursera,Unilever Supply Chain Data Analyst,https://www.coursera.org/professional-certificates/unilever-supply-chain-data-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,IBM Systems and Solutions Architect,https://www.coursera.org/professional-certificates/ibm-systems-and-solutions-architect,,,Plataformas e Inteligência Artificial,6
Coursera,Profissional de Mainframe IBM z/OS,https://www.coursera.org/professional-certificates/ibm-z-mainframe,,,Plataformas e Inteligência Artificial,6
Coursera,Snowflake Data Engineering,https://www.coursera.org/professional-certificates/snowflake-data-engineering,,,Plataformas e Inteligência Artificial,6
Coursera,SAS Programmer,https://www.coursera.org/professional-certificates/sas-programming,,,Plataformas e Inteligência Artificial,6
Coursera,Snowflake Generative AI,https://www.coursera.org/professional-certificates/snowflake-generative-ai,,,Plataformas e Inteligência Artificial,6
Coursera,Desenvolvedor de mainframe IBM,https://www.coursera.org/professional-certificates/ibm-mainframe-developer,,,Plataformas e Inteligência Artificial,6
Coursera,Atendimento ao cliente do call center da CVS Health,https://www.coursera.org/professional-certificates/cvshealth-call-center-customer-service,,,Plataformas e Inteligência Artificial,6
Coursera,Goodwill® Career Coach e Navigator,https://www.coursera.org/professional-certificates/goodwill-career-coach-and-navigator,,,Plataformas e Inteligência Artificial,6
Coursera,Analista de segurança da informação,https://www.coursera.org/professional-certificates/ec-council-information-security-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,Atendimento ao cliente no varejo da CVS Health,https://www.coursera.org/professional-certificates/cvshealth-retail-customer-service,,,Plataformas e Inteligência Artificial,6
Coursera,Tally Bookkeeper,https://www.coursera.org/professional-certificates/tally-bookkeeper,,,Plataformas e Inteligência Artificial,6
Coursera,Microsoft Program Management,https://www.coursera.org/professional-certificates/microsoft-program-management,,,Plataformas e Inteligência Artificial,6
Coursera,Executivo de Tributação GST da PwC,https://www.coursera.org/professional-certificates/pwc-gst-taxation-executive,,,Plataformas e Inteligência Artificial,6
Coursera,Preparação para o exame Microsoft Azure Developer Associate (AZ-204),https://www.coursera.org/professional-certificates/azure-developer-associate,,,Plataformas e Inteligência Artificial,6
Coursera,Representante de desenvolvimento de vendas da Salesforce,https://www.coursera.org/professional-certificates/sales-development-representative,,,Plataformas e Inteligência Artificial,6
Coursera,Akamai Customer Consulting and Support,https://www.coursera.org/professional-certificates/akamai-customer-consulting-and-support,,,Plataformas e Inteligência Artificial,6
Coursera,Akamai Network Engineering,https://www.coursera.org/professional-certificates/akamai-network-engineering,,,Plataformas e Inteligência Artificial,6
Coursera,Segurança cibernética da Palo Alto Networks,https://www.coursera.org/professional-certificates/palo-alto-networks-cybersecurity-fundamentals,,,Plataformas e Inteligência Artificial,6
Coursera,Preparação para o exame Microsoft Azure Data Scientist Associate (DP-100),https://www.coursera.org/professional-certificates/azure-data-scientist,,,Plataformas e Inteligência Artificial,6
Coursera,MathWorks Computer Vision Engineer,https://www.coursera.org/professional-certificates/mathworks-computer-vision-engineer,,,Plataformas e Inteligência Artificial,6
Coursera,SAS Advanced Programmer,https://www.coursera.org/professional-certificates/sas-advanced-programmer,,,Plataformas e Inteligência Artificial,6
Coursera,IT-поддержка Google,https://www.coursera.org/professional-certificates/google-it-ru,,,Plataformas e Inteligência Artificial,6
Coursera,Marketing digital e e-commerce do Google,https://www.coursera.org/professional-certificates/marketing-digital-e-e-commerce-do-google,,,Plataformas e Inteligência Artificial,6
Coursera,Ciência de dados fractal,https://www.coursera.org/professional-certificates/fractal-data-science,,,Ciência de Dados e Análise,4
Coursera,Google Project Management (PT),https://www.coursera.org/professional-certificates/gestao-de-projetos-do-google,,,Plataformas e Inteligência Artificial,6
Coursera,Suporte em TI do Google,https://www.coursera.org/professional-certificates/suporte-em-ti-do-google,,,Plataformas e Inteligência Artificial,6
Coursera,Google شهادة تقنية المعلومات من,https://www.coursera.org/professional-certificates/google-it-arabic,,,Plataformas e Inteligência Artificial,6
Coursera,CertNexus - Tecnólogo Emergente Ético Certificado,https://www.coursera.org/professional-certificates/certified-ethical-emerging-technologist,,,Plataformas e Inteligência Artificial,6
Coursera,SAS Visual Business Analytics,https://www.coursera.org/professional-certificates/sas-visual-business-analytics,,,Plataformas e Inteligência Artificial,6
Coursera,Preparing for Google Cloud Certification: Cloud Architect Professional Certificate 日本語版,https://www.coursera.org/professional-certificates/gcp-cloud-architect-jp,,,Computação em Nuvem e Certificações,2
Coursera,Google Data Analytics (PT),https://www.coursera.org/professional-certificates/analise-de-dados-do-google,,,Plataformas e Inteligência Artificial,6
Coursera,Google UX Design (PT),https://www.coursera.org/professional-certificates/ux-design-do-google,,,Plataformas e Inteligência Artificial,6
Coursera,CertNexus Certified Artificial Intelligence Practitioner (Profissional Certificado em Inteligência Artificial),https://www.coursera.org/professional-certificates/certified-artificial-intelligence-practitioner,,,Plataformas e Inteligência Artificial,6
Coursera,SAS Statistical Business Analyst,https://www.coursera.org/professional-certificates/sas-statistical-business-analyst,,,Plataformas e Inteligência Artificial,6
Coursera,CertNexus - Profissional certificado em ciência de dados,https://www.coursera.org/professional-certificates/certified-data-science-practitioner,,,Ciência de Dados e Análise,4
Coursera,Soutien des TI de Google,https://www.coursera.org/professional-certificates/soutien-des-ti-de-google,,,Plataformas e Inteligência Artificial,6
Coursera,Apoio Técnico de TI da Google,https://www.coursera.org/professional-certificates/google-it-pt2,,,Plataformas e Inteligência Artificial,6
Coursera,Google IT 지원 수료증 이수 과정,https://www.coursera.org/professional-certificates/google-it-support-korean,,,Plataformas e Inteligência Artificial,6
